index,sex,length,diameter,height,wholeWeight,shuckedWeight,visceraWeight,shellWeight,rings
3296,M,0.7994468479160871,0.4747965444418196,0.25064160667043633,-0.012728995170194829,1.8837941791322022,-0.21524215872143568,-0.817734745023782,6
3304,F,1.382328872383847,0.827477390996579,-1.6619959654918746,0.5307171059708081,-0.745022938956595,0.8658216602552442,0.8704512704190354,9
2649,I,-0.7826615042106907,0.07173271980780817,-1.183836572451297,0.19934753210434292,0.5907855880585351,0.19072695473394202,-0.02752001439097394,6
2924,I,0.6329091266395841,-0.6336289733017113,1.3265002410117366,1.7970586774851156,1.4152475119835564,-0.9085826670946647,-1.0332478533781841,9
3650,I,0.7161779872778355,-1.036692797935722,0.7288009997110145,1.4096111757335563,0.23712295948960546,-0.2836639194161623,-0.4693218865174985,7
751,I,0.25819925376745306,-0.43209706098470557,0.25064160667043633,-1.5951461602186692,0.795774754936068,0.2956403211325226,-1.1410044075553853,11
2637,M,0.008392671852698458,-0.7343949294602136,0.3701814549305809,2.6484235826497264,0.12223892090988928,-0.584719666472959,0.08023653978622727,13
3502,F,-0.36631720101943344,0.3236476102040653,-1.183836572451297,-1.1924046781348112,0.5502382803245177,0.34581627897532213,1.6247471496594434,16
3069,I,-2.906017450486103,0.22288165404556246,0.967880696231303,-1.6114597392397874,-0.9567699904564637,-0.507175004352269,-1.011696542542744,10
484,F,-2.989286311124354,0.827477390996579,1.0874205444914475,0.14530880159688864,-0.13456069473888782,-0.9998116813543003,-1.500192921479389,20
2642,M,-0.06298063726580298,-0.40330678779656187,0.38725857611060155,0.39059511473584585,0.415724195937063,0.48591797944547643,0.353732936816933,12
3479,M,0.5496402660013325,0.22288165404556246,1.5655799375320252,-0.9150738347758003,-1.5221796705252624,-0.5299822579171779,0.08023653978622727,9
2746,I,-0.4079516313385592,-2.195501293758504,-0.4665974828904303,-0.2727266608192677,0.45337526740436507,0.5373972089205564,1.071596838216477,10
2518,M,-0.25033557370186876,-0.19577690189869293,-0.0852084432033026,-0.4039150254474272,-0.48382533490280527,-0.3518684681721754,-0.3665255546754383,8
4154,F,0.3287967660477093,0.3827928453405778,0.8119591550224191,0.341293401739182,-0.0841214109634797,0.3454196310872367,0.840935344709628,10
3939,I,-0.449586061657685,0.22288165404556246,1.9241994823124586,1.0772220031782709,-0.5783284516056343,0.8566987588292806,0.48971144565959146,11
3229,M,-2.114963274422714,-0.2809481267469513,0.13110175841029179,-0.680566136347225,0.8543430883296482,-0.8812139628167741,-1.5576630837072296,9
83,M,1.4655977330220984,-1.2886076883319788,0.011561910150147896,1.7277259666453628,-1.0739066572436253,-0.7306860892883758,-0.31487082553017676,7
1828,F,0.5912746963204583,0.9282433471550819,-0.34705763463028577,-0.6469193796161685,1.3837107170793206,2.197765268445921,-0.7889996639098616,12
3050,M,0.5496402660013325,0.37403058828331676,0.25064160667043633,0.19322993997142357,-1.3464746703445203,-1.0773563434749902,-0.31487082553017676,9
3514,I,0.21656482344832728,-0.8351608856187165,-0.5861373311505745,-0.36652974019069773,0.6133118701329893,-1.081917794187972,0.7267758648494341,10
4130,F,0.943085632517071,0.9685497296184831,0.7825939314280792,1.088335628886408,1.4657063838303337,1.0017528915021008,0.6224316015545108,10
863,M,1.8680638927736473,1.91351047403822,1.8577884555012676,3.3457157970593316,3.4538760397216555,3.227639473865805,2.8356115399321404,13
166,M,-0.4397451963095278,-0.42476862780954167,-0.4796381936097189,-0.6486248901501944,-0.6330468386083083,-0.6190549500215855,-0.6237729475048199,15
84,F,1.0908878601499674,0.7267114348380762,0.13110175841029179,-1.1393855463161768,-1.492895503828472,-0.2791024687031805,0.5831004592798326,8
1722,F,-0.32468277070030765,0.6763284567588248,-1.6619959654918746,-1.3565600670348141,-0.8396333236693022,0.008268926214671039,-0.6740593394541806,12
1344,M,-0.19977947974293037,1.0290093033135848,0.8483408479711584,1.5248258275702042,0.8858798832338846,-0.06015283448005558,-0.5663027852769794,16
1616,F,1.382328872383847,-1.540522578728236,1.0874205444914475,0.42569844102235943,1.5819419993345172,0.7152937867268456,0.5902842295583126,6
623,F,0.5912746963204583,0.6259454786795734,0.3701814549305809,2.6739135498702242,-0.9207279391373371,-0.3520856801108889,0.08023653978622727,11
4010,M,0.29983368408657884,0.525179522521071,2.282819027092892,0.02193736024968157,-0.12104492549421533,-0.21524215872143568,0.4753439051026313,12
245,F,0.5496402660013325,-1.7924374691244929,-0.8252170276708637,-1.147542335826736,-0.8238649262171844,1.796357605703525,-1.2846798131249868,8
2561,F,1.4591924360499258,1.5173366293124826,1.528798445759673,2.1645063588021314,1.4270304902994249,1.9170606091855045,3.2303198068997405,10
1285,I,0.8827157085543387,-2.447416184154761,-0.10797793810999666,-1.4513827450950643,-1.2360958881796948,-1.3875349919577507,-1.097901785884505,10
3221,F,-0.907564795168068,-2.195501293758504,0.25064160667043633,0.19322993997142357,-0.11879229728677017,0.48265980036477535,-0.4585462310997784,5
3047,M,0.7016059366661416,0.7493837749737394,0.6291844594942273,0.5624096318816266,0.4797310174314763,0.5400580551697959,0.6400318387367872,8
1272,M,0.0455662703519178,0.005155213060226205,-0.3171726725652496,-0.19825954229652898,-0.0601435128857805,-0.18575563804108924,-0.357203757528363,11
2039,I,-0.4079516313385592,0.5755625006003224,-1.6619959654918746,-0.7162520904559212,0.22811244665982353,-1.2278842170033886,1.143434541001278,6
3829,I,-0.44549087179022967,-0.4824800390639569,-0.4685571525340391,-0.6965287059836673,-0.6448363762221785,-0.6926989259737079,-0.7029710706569156,9
1696,M,0.29983368408657884,1.3816901498683447,0.25064160667043633,-0.11672806142982403,-1.4433376832646732,-0.46156049722245124,0.05150145867230715,9
1437,F,-0.4079516313385592,0.3236476102040653,-1.303376420711441,0.2523666639229774,-1.0694014008287345,-0.06927573590601888,0.6908570134570338,11
2648,F,-1.0741025164445706,-1.4901396006489844,-0.10797793810999666,0.8427143047496956,1.1922373194464606,-0.6120883707508497,-0.9973290019857838,10
3837,I,1.382328872383847,-1.0870757760149736,-0.2275177863701412,-1.5625190021764326,0.09070212600565346,-0.6577028778806674,2.2928377855580897,14
205,F,-1.0741025164445706,-1.7420544910452416,0.011561910150147896,-0.1677079958708185,-1.5447059525997164,1.4223186472390201,0.9422889732038362,9
476,I,-1.4872441711497415,-1.4862639869505807,-1.2865182369824466,-1.2886391082257351,-1.2033461396252965,-1.2629722994109407,-1.2712332687575754,9
607,M,0.29226378766491923,0.30189132421529763,-0.1867655653723647,0.03162354779347054,-0.006928828348855705,0.0503586759753665,0.04554219469129512,8
2473,F,-0.22290971880911137,-0.21377082264128278,0.8084942318844439,-0.44299964185218976,-0.5335261794797755,-0.4564922186524714,-0.25580426990711846,17
1228,I,-1.2406402377210737,0.42441356636256816,0.967880696231303,0.04130973533725967,-1.2045590932754593,0.20441130687288736,-1.6438683270489904,6
4047,I,-0.6161237829341876,1.280924193709842,0.48972130319072543,0.1024856566664531,2.417667064296765,-0.5345437086301597,-1.0332478533781841,14
2782,F,0.008392671852698458,-2.850480008788772,-0.2275177863701412,-0.17280598931491786,-0.9004542852703283,1.0300338859225875,0.5040789862165517,10
3600,M,0.29983368408657884,0.4747965444418196,1.5655799375320252,-0.8630743016459858,1.1516900117124431,0.7426624910047362,0.5651410335836323,7
595,M,-0.1581450494238046,-0.07941621442994556,0.7288009997110145,1.715490782379524,0.2799228954310681,-1.086479244900954,-0.7135700759858209,10
1054,M,0.8827157085543387,-0.07941621442994556,-0.10797793810999666,0.17487716357266547,-0.8756753749884288,2.088290451334358,-1.1769232589477858,13
2026,I,1.5072321633412242,-0.129799192509197,-0.10797793810999666,-1.6043225484180481,-0.25845524614838566,0.7654697445696451,-0.7458970422389812,11
331,I,1.007618999511716,0.9282433471550819,-0.10797793810999666,-1.1159347764733194,0.25514398514916875,-0.7808620471311752,-0.9650020357326234,16
2305,M,0.10767477492138287,0.13761815268067554,0.36711633061621823,-0.04831037505439676,-0.18631338381250556,-0.008222472516878396,0.07526316036266414,6
3093,M,0.4948581208445882,0.5092691083907809,0.9804638381534239,0.1959130944156865,0.19029200465060855,0.18880634390742324,0.14432333253372048,8
530,I,0.6329091266395841,-0.8351608856187165,-0.34705763463028577,-1.2719333758627631,0.7890168703137315,-1.2461300198553158,-0.7638564679351814,6
1802,I,-0.990833655806319,0.4747965444418196,0.3701814549305809,0.6795785145385125,-1.5266849269401532,-0.0829600880449642,0.3675873509254301,5
494,M,-0.19977947974293037,-0.9863098198564707,-0.7056771794107191,-0.7611144327639965,0.595290844473426,-1.28262162555917,-0.27895197413777634,8
747,M,1.881942036213356,0.1221156978870596,1.8046596340523142,-1.3361680932584163,-0.7067282594300228,1.0893327451913506,-0.013152473834013778,9
484,I,-1.2406402377210737,-0.07941621442994556,0.60926115145087,0.0025649851621034696,-0.0714871049304162,-0.06927573590601888,0.931513317786116,8
2848,I,-2.4046695187266303,-2.3970332060755095,-1.9384318645934586,-1.5508361005337046,-1.4962744461396404,-1.5009060482199852,-1.5605814903828623,13
3486,M,0.09166153249094999,-1.3893736444904816,-0.10797793810999666,-0.6877033271689642,0.30695443392041305,0.1679197011690329,-0.8536535964161824,14
4073,M,0.5319771743507944,0.5022781688486839,0.17094837449700678,0.2289158940801199,0.16135273796644137,0.2653688754918254,0.30924642866383445,6
2198,F,0.09166153249094999,0.6763284567588248,0.60926115145087,-0.5592338923776576,1.1336689860528797,0.1679197011690329,-1.1410044075553853,11
70,M,1.5396144980338777,1.5496334101325155,1.439398986590762,2.284596783855828,2.3082894502241382,2.349813625545313,1.8843606255567371,8
131,M,0.5080058356822067,-0.5832459952224599,1.3265002410117366,0.4776979741521737,-0.042202938233626044,0.5328357582075747,-0.7746321233529015,7
3668,M,1.0145580712315703,1.0384561117034445,0.5943186704183517,1.017150647095299,1.0109007487471047,0.94944825665991,0.9499217291247213,15
39,F,0.7994468479160871,-2.850480008788772,-0.2275177863701412,-1.4075400014758086,-0.5603074259460711,1.084771294478369,-1.2487609617325865,9
1751,F,0.6329091266395841,0.1221156978870596,0.60926115145087,-0.9150738347758003,-1.0153383238500444,0.7198552374398274,0.4753439051026313,10
2819,F,-0.03324175846642731,-0.48248003906395703,-0.10797793810999666,-1.4075400014758086,-0.17285537426545988,-0.46156049722245124,1.3733151899126406,15
848,M,-2.989286311124354,-0.43209706098470557,-0.7056771794107191,-0.8875446701776633,-0.8486438364990838,0.5784502653373924,0.3316684995330297,7
3932,M,-0.4079516313385592,1.180158237551339,1.3265002410117366,-0.002533008281995888,-0.8103491569725119,2.2798713812795928,0.32807661439378966,12
1914,M,-0.6161237829341876,1.180158237551339,0.25064160667043633,-0.8630743016459858,-0.6594230670736692,-0.3201555251200165,-0.44777057568205825,9
3017,F,0.38310254472482946,0.6763284567588248,-0.10797793810999666,-1.0669940394099644,1.2958582169889497,-0.5162979057782325,0.6908570134570338,18
1864,M,-0.990833655806319,-0.5832459952224599,2.282819027092892,0.150406795040988,1.3026161016112856,-0.6805101314455763,-1.6438683270489904,7
1700,F,-0.07487618878555308,1.280924193709842,0.967880696231303,0.5582462705689454,1.7756680251748223,-0.4433146943705241,-1.212842110340186,8
2198,M,-1.1990058074019478,0.525179522521071,-0.7056771794107191,0.6540885473180152,1.320637127270849,0.5784502653373924,-0.4944650824921786,12
1390,I,-1.2822746680401993,-0.43209706098470557,0.8483408479711584,-0.10551247585280508,1.9333519996960014,1.080209843765387,-0.7458970422389812,16
2815,F,-1.5320812499549537,-1.1878417321734764,0.967880696231303,0.02193736024968157,0.5434803957021814,2.074606099195413,2.4508807316846517,10
3017,M,-0.9491992254871937,-1.3389906664112303,0.48972130319072543,2.6484235826497264,1.075100652659299,-1.0773563434749902,-1.2487609617325865,8
3981,F,0.8136634826592033,0.7832386785367486,0.9095685751287936,0.801209177636515,0.6742976581882189,1.1219304295548547,0.7362374159479199,12
2632,I,1.007618999511716,-0.9359268417772193,0.3701814549305809,-0.5469987081118189,0.4961752033458277,1.5181091122116375,-0.7387132719605011,6
4047,F,0.46637140536308097,0.8778603690758305,0.7288009997110145,-1.1832282899354323,0.28893340826084973,-0.6212112721768133,-0.31487082553017676,11
2930,F,-0.4912204919768103,0.07173271980780817,0.13110175841029179,-0.9028386505099616,0.9759850115317011,0.8612602095422623,-0.8536535964161824,10
3322,I,0.5496402660013325,0.827477390996579,-0.34705763463028577,0.5327563033484481,-0.4747075540631453,-1.2461300198553158,0.10178785062166751,11
410,I,1.2574255814264705,1.4320731279475962,-0.34705763463028577,0.8457731008161553,1.1494373835049978,-1.1412166534567352,-1.500192921479389,9
1220,M,-0.36631720101943344,0.5755625006003224,0.60926115145087,-1.117973973850959,-1.301422106195612,-1.5745544711900032,-0.8752049072516227,8
3094,I,0.9243501388734644,-0.7343949294602136,-0.7056771794107191,0.36860091444844534,-0.7427703107491495,-1.300867428411097,-1.0368397385174242,9
3074,F,1.093079145956237,1.1085613739650344,1.043379547764026,1.2661160760543777,0.7788207636905575,0.8936705172397642,1.974105241097106,7
893,F,1.3882766481437228,1.3403041321603884,1.044727741541396,1.737776296578016,2.067946535090865,1.659514084314072,1.415519840298711,16
1914,I,0.4247369750439552,0.8778603690758305,-0.8252170276708637,-1.511539067735438,-1.580748003918843,-0.9177055685206283,-0.42262737970737796,9
1216,F,0.8827157085543387,-0.9863098198564707,-0.9447568759310079,-1.2474630073310855,0.21910193383004187,0.605818969615283,0.3496279252292299,6
1359,F,-0.9271074869505146,-0.8762898473160646,-0.717875123110734,-0.9657624553057037,-0.9426565851567549,-0.9406990037472917,-0.9312822976907782,7
