RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,typeOfGlass
0.9300975221966292,-0.5361848650124471,-1.6323626626502854,0.1303773592436896,0.9541920252563977,-0.5628038394925944,1.6252901769549053,-0.3520513842541747,2.2885224530803563,3.0
-0.06105659544228271,-0.74436421815175,1.2517037370119093,-0.009827439138974445,0.11499051594199554,0.2805063057432857,-2.169100272325058,-0.2313802744350716,-0.5850790848193702,1.0
-0.5006548502754168,-0.850494868771788,0.40705127781597006,0.30396425247936865,0.6271186164979646,0.2651733940117242,-0.4370312987185562,-0.35205138425417465,-0.5850790848193702,2.0
-0.01824927474685588,1.2027250259158488,-1.8611467760850269,0.7512843235097727,0.2699200253538897,1.3998088621472717,-1.7475013335161735,5.440161887062774,-0.5850790848193702,7.0
-0.2718003280963824,-0.6831349966401916,0.47522432171824147,-1.8725483319372234,1.496445308198009,0.1885088353539169,0.8523587891386166,-0.3520513842541747,-0.5850790848193702,5.0
-0.8151240138452319,-2.6669617736147258,-1.8611467760850269,-0.17006149443344717,-0.41435197454861833,-0.22547978139824243,-1.3188757457271403,-0.3520513842541747,-0.5850790848193702,2.0
-0.08410669120125745,1.766033863822197,-1.8611467760850269,-0.27020777899249293,1.0962107422172944,0.21917465881703985,-0.5881042517917404,-0.3520513842541747,-0.5850790848193702,3.0
-0.5286442522685778,0.9271935291138295,0.19791024482764577,2.8343270423379225,-2.686651445922977,1.6451354498522552,-2.19720686824565,3.4993682041388663,-0.5850790848193702,7.0
-0.4265652567641603,-0.6708891523378799,0.017656094848758585,2.6941222439552583,0.39902794986378926,0.1425101001592325,-0.2578517497247802,1.0356663786655111,-0.5850790848193702,3.0
1.3515849875048285,1.7782797081245088,-0.3359193531867507,1.2319864893931918,-3.0868860119036823,0.4031695995957773,0.5642661809525452,-0.3520513842541747,-0.5850790848193702,2.0
0.15034571137642386,1.05087655656718,-0.4731898212475956,0.21850608965564974,-0.14838965005820615,-0.7621316920028933,0.4335705099217909,-0.3520513842541747,-0.5850790848193702,6.0
0.5481245067610415,1.0149554132803986,-1.8611467760850269,-1.4786396126716437,1.1392467170539338,-0.7110219862310219,1.6065524463411773,-0.35205138425417476,-0.3114027478765391,7.0
-0.5385228647367307,-0.08308862582690613,-1.8611467760850269,-2.2130456994379784,-1.085713182000129,-0.4094747221769799,-0.18758525992329966,-0.3520513842541747,2.9042942112017265,2.0
-0.8645170761860697,1.7782797081245088,0.6832098793861882,0.5910502682152996,-1.0082484272941818,-0.51680510429791,-1.1221295742829938,-0.3520513842541747,0.6464644314233696,3.0
1.104619675800859,1.7782797081245088,0.6208142120858042,0.19046512997911705,0.9541920252563977,0.24984048228016278,0.45886644625032375,-0.3520513842541747,-0.5850790848193702,2.0
0.22542316613444457,1.2027250259158488,-1.8611467760850269,1.0917816910105278,-1.6666988422947138,0.12717718842767103,-0.18055861094315173,0.9149952688464081,1.1596075631911782,2.0
-0.18947855752834386,-0.6219057751286311,0.6485456197748638,1.3121035170404285,0.8250841007464981,-0.7621316920028933,0.19185378500469738,2.9261804324981266,-0.5850790848193702,2.0
1.285727571050427,0.06386150580083841,0.6693441755416584,0.7512843235097727,0.5797790441776596,-0.7621316920028933,-0.7497171783351461,-0.3520513842541747,-0.5850790848193702,7.0
0.01467943348034491,-0.5300619428612924,0.6901427313084532,-0.7208660595081984,-0.44017355945059455,0.21917465881703985,0.06186077887195814,-0.3520513842541747,1.3135505027215206,1.0
-0.2915575530326882,1.1782333373112233,0.3435001351952086,0.2505529007145445,1.354426591237112,-0.010819017156382022,1.288011025907797,-0.3520513842541747,-0.5850790848193702,1.0
-0.6965806642272506,-0.5361848650124471,-1.8611467760850269,0.6911965527743453,0.12790130839299282,0.1885088353539169,-0.7005306354741092,-0.3520513842541747,1.8780079476661093,6.0
2.848194776431276,-2.7955431387890015,-1.8611467760850269,-1.3718169091419954,0.63787761020712,-0.7621316920028933,4.119750564907474,-0.3520513842541747,-0.5850790848193702,2.0
-0.21376347984591082,-0.3723966974690254,0.41109544143729115,-0.2677041218785169,0.16501983668959172,0.12909380239411627,-0.16387031961529974,-0.31685564389026966,-0.5850790848193702,2.0
4.24272556985338,-3.2792539887303227,-1.8611467760850269,1.3121035170404285,-3.6678716721982667,0.12717718842767103,3.0516999199249666,5.983181881248738,2.2885224530803563,2.0
-0.3607078403097587,-0.5484307093147588,-1.8611467760850269,-0.6707929172286754,-0.6080138613134677,0.09651136496454826,-0.2859583456453719,-0.3520513842541747,-0.5850790848193702,2.0
-1.7058455713910974,-0.4872014878032004,-1.8611467760850269,3.1748244098386778,-2.660829861020992,8.75960649329677,-1.4137355069591395,-0.3520513842541747,-0.5850790848193702,1.0
-0.26850745727364034,-0.4014805776870164,0.8426654735982806,0.07028958850826215,-0.3497980122936685,-0.7008000450766475,-1.7475013335161735,-0.3520513842541747,2.2885224530803563,3.0
-0.5977945395456482,0.23530332603320414,-1.8611467760850269,3.1547951529268685,-0.7371217858233855,-0.7621316920028933,-0.5037844640299628,-0.3520513842541747,1.3648648158983012,2.0
-0.24545736151456587,-0.006273784294221771,0.7191346575288334,-0.11725708984776873,-0.16787320957515703,0.1355405948267046,-0.5740509538314439,-0.35205138425417465,-0.5850790848193703,5.0
1.740143744585827,2.917143228239519,-0.5924348743105518,-0.27020777899249293,-2.867402540236838,-0.2868114283244882,-0.24379845176448436,3.0267396906807127,-0.5850790848193702,7.0
-0.7360951140999354,-0.6708891523378799,0.7872026582201614,-1.3918461660538044,-0.5176383141565416,-0.6548013098819632,-0.7005306354741092,-0.3520513842541747,0.9543503104840546,1.0
0.9017788331212234,-0.13697034075707842,-1.7211031672552761,0.2104943868909261,0.047854395196849975,-0.20094712262774408,1.9597586684099544,-0.3520513842541747,-0.5850790848193702,1.0
5.125214950342463,1.4109043790551519,0.6069485082412744,-1.5721094782600864,-0.6080138613134677,0.1425101001592325,0.430759850329732,-0.3520513842541747,-0.5850790848193702,6.0
-0.8151240138452319,-1.2954272117557888,0.6000156563190093,-0.31026629281611123,-0.9178728801372559,0.12717718842767103,0.5502128829922494,-0.3520513842541747,-0.5850790848193702,2.0
0.25835187436164536,1.2149708702181605,0.13551457752726168,1.452308315423092,-0.5047275217055444,-0.6088025746872788,-0.5951309007718883,-0.3520513842541747,-0.5850790848193702,2.0
-2.3232588506512037,-0.21779291315233681,0.5168214332518308,-0.6908221741404846,0.05043655368704576,0.7251607459585678,0.48697304217091675,0.7339886041177535,0.6464644314233696,2.0
-0.2388716198691816,-0.05859693722228276,-1.8611467760850269,-0.19009075134525633,-0.2594224651367242,-0.1948139579351195,-0.3351448885064087,-0.3520513842541747,-0.5850790848193702,2.0
0.24518039107075043,-0.09533447012921782,0.6762770274639234,-1.3918461660538044,-1.4859477479808434,1.3998088621472717,0.606426074833434,-0.3520513842541747,-0.5850790848193702,2.0
0.13322278309825314,-0.3402513561754569,0.3227015794284137,-1.311729138406568,0.7476193460405511,-0.37114244284807624,0.13915391765358665,-0.2012124969802958,1.672750694958986,7.0
0.804968430933237,-0.5361848650124471,-1.8611467760850269,1.111810947922337,-3.6678716721982667,-0.5474709277610329,-0.2859583456453719,-0.3520513842541747,-0.5850790848193702,2.0
-0.7196307599863716,0.3455159247540115,0.8010683620646912,0.3707284421853989,-2.686651445922986,0.21917465881703985,-0.36325148442700167,-0.3520513842541747,4.6489808592122746,2.0
0.047608141707545695,-0.19330122454771345,0.6416127678525987,1.2720450032168102,1.3802481761390881,-0.685467133345086,-0.20163855788359553,-0.3520513842541747,-0.5850790848193702,1.0
-1.7700565524341279,-3.2792539887303227,0.5514856928631552,0.2705821576263536,0.4894034970207336,0.15784301189079397,0.5642661809525452,-0.3520513842541747,0.9543503104840546,3.0
-0.2816789405644622,-0.35249720047776967,-1.8611467760850269,-0.6107051464932485,0.011704176334072228,0.1885088353539169,-0.36325148442700167,-0.050373609706416925,-0.5850790848193702,7.0
-0.6274303769501071,0.9700539841719203,0.7525383986088371,0.8514306080688185,0.17954447819696367,-0.6548013098819632,0.34644006256795434,-0.3520513842541747,1.3648648158983012,1.0
1.0387622593463846,-0.49944733210551207,0.6762770274639234,-1.8725483319372234,0.0891689310400193,-0.7621316920028933,-0.5529710068909995,1.2770085983037176,0.44120717871624643,2.0
-0.6109660228365432,-3.2792539887303227,0.5514856928631552,-0.6107051464932485,0.4894034970207336,-0.7621316920028933,-0.3983847293277413,-0.3520513842541747,-0.5850790848193702,1.0
-0.1647820263579524,-0.3249440507975665,0.5826835265133472,-0.3803686920074433,0.2699200253538897,0.1041778208303289,-0.30001164360566857,-0.3520513842541747,0.6592930097175649,1.0
1.59196455756346,0.28428670324245303,0.502955729407301,2.6941222439552583,-0.5176383141565416,0.1425101001592325,0.430759850329732,-0.3520513842541747,-0.5850790848193702,2.0
-0.4990084148640459,-0.8545768168725574,0.4474929140291819,2.473800417925358,2.3227360250614137,0.12717718842767103,-0.6513440926130731,-0.3520513842541747,-0.5850790848193702,7.0
0.20895881202080763,-0.49944733210551207,0.7317398428420425,4.1161994846937064,0.23118764800091615,0.21917465881703985,-0.47567786810937107,-0.050373609706416925,2.083265200373233,6.0
-0.6768234392909448,-0.32800551187314414,0.46829146979597647,-1.7323435335545596,-1.1502671442550787,-0.5934696629557173,0.48697304217091675,0.9954426753924769,2.9042942112017265,1.0
-0.4765071309087883,-0.4729146694505027,0.5815280511929698,0.42747800343552506,0.12144591216750333,0.18339786477672979,-0.4873889497429505,-0.35205138425417465,0.5096262629519542,7.0
-0.41997951511874937,0.7373829424279941,0.634679915930334,-1.3918461660538044,0.28283081780488695,0.11184427669610957,-0.6794506885336649,3.0066278390441954,-0.5850790848193702,2.0
-0.5615729604957055,-0.6708891523378799,-1.8611467760850269,0.7713135804215819,1.5868208553549348,0.7251607459585678,0.8523587891386166,-0.3520513842541747,-0.5850790848193702,1.0
-0.798659659731595,1.2149708702181605,0.5514856928631552,-0.21012000825706548,-1.1373563518040999,0.34183795266953143,0.12861394418336475,0.7339886041177535,-0.5850790848193702,2.0
0.2616447451843874,0.9088247626603619,-1.8611467760850269,1.2920742601286188,0.11499051594199554,-0.7621316920028933,1.351250866729131,-0.3520513842541747,-0.5850790848193702,6.0
-0.5800130371029876,-0.48475231894273757,0.6499321901593167,-0.33830725249264404,0.02719712727526531,0.17624250596866778,-0.354819505650824,-0.3520513842541747,2.555356881599617,1.0
0.6353855835631199,0.6210474215560309,0.790669084181294,-0.7108514310522939,-1.2793750687649967,-0.1718145903377773,-0.1594786640027067,-0.3520513842541747,2.9556085243785066,2.0
-1.7140777484478793,-1.038264481407237,0.7525383986088371,0.19046512997911705,-0.16904691797979815,-0.7314658685397704,0.12861394418336475,-0.3520513842541747,0.543835805069808,2.0
-0.6471876018864859,-0.49944733210551207,0.7941355101424264,-0.29023703590430205,0.1020797234910166,0.4031695995957773,1.8009564014586072,-0.3520513842541747,2.2885224530803563,7.0
-1.8655498062930616,0.6883995652187462,0.3192351534672814,1.001650034907387,-0.1367699368523141,1.430474685610395,-1.8985742865893571,0.8446037881185979,-0.5850790848193702,2.0
0.9366832638420401,0.21081163742858078,0.7456055466865721,-0.009827439138974445,0.5539574592756834,-0.6394683981504017,1.288011025907797,-0.3520513842541747,-0.5850790848193702,6.0
2.724712120579255,-0.6463974637332545,0.3989629505733275,-0.06991520987440189,0.0891689310400193,0.1425101001592325,-0.3983847293277413,-0.3520513842541747,0.13332129965556144,3.0
-0.533456909624831,-0.7622619905935918,0.460825321571999,-0.06991520987440172,0.6592300746453014,0.11184427669610963,-0.35460330106681887,-0.31182768098114033,1.7122232435565097,2.0
-0.7429341535009643,-0.28938400291969957,0.5797503968539275,0.1088073902617413,0.45563680907198695,0.07764008898724176,-0.6610732988932777,-0.35205138425417465,-0.5850790848193703,2.0
0.9300975221966292,1.0312832056834809,-1.8611467760850269,-0.29023703590430205,-1.0082484272941818,-0.7621316920028933,-0.24379845176448436,-0.3520513842541747,-0.5850790848193702,1.0
-0.2388716198691816,-1.1729687687326698,-1.8611467760850269,-0.41041257737515696,-0.14322533307780355,0.15784301189079397,0.023214209481143274,-0.3520513842541747,-0.5850790848193702,1.0
0.003977603306488211,0.00569374536485575,0.6554784716971286,0.04024570314054842,-0.698389408470412,0.10417782083032891,-0.23852846502937247,-0.3520513842541747,0.5694929616581984,7.0
0.6106890523927376,0.43123683487019593,0.80626800100639,-0.5305881188460116,-0.9759714461667117,-0.6356351702175114,-0.020702346644782245,-0.005121943524253242,-0.5850790848193702,7.0
1.3993316144342587,-0.1810553802454007,0.6866763053473206,-1.2816852530388543,-0.8533189178823062,-0.5704702953583751,0.7996589217875059,-0.3520513842541747,-0.4311361452890278,1.0
0.6798393396698812,-1.5464670199531827,-0.5681698925826246,0.5309624974798723,0.16017828952046773,0.0581790856356445,1.2599044299872053,-0.3520513842541747,-0.5850790848193702,1.0
2.8284375514949702,-0.2912679789662091,-1.8611467760850269,-0.8610708578908622,-1.3181074461179703,-0.5704702953583751,3.487352156694147,-0.3520513842541747,-0.07193595305156189,6.0
0.04472687973765557,0.2567335535622504,0.5480192669020227,0.0026908464309064323,-0.7726264650636051,0.10034459289743856,-0.21130020023129917,-0.3243975882539636,-0.5850790848193702,1.0
-0.26850745727364034,1.6680671094037014,-1.8611467760850269,-0.6107051464932485,0.8250841007464981,0.4031695995957773,-2.169100272325058,-0.17104471952552003,-0.5850790848193702,3.0
1.3788687743216772,0.011379315933786492,0.704008435152983,-1.2802545918308679,-0.8662297103332904,-0.5146146883362585,0.5873537418873175,-0.35205138425417465,0.7930767547856007,5.0
-0.6043802811911323,-1.7852609838482671,-1.8611467760850269,-0.5105588619342027,3.265223873983739,3.3777544755187,-0.01894568439974556,-0.3520513842541747,-0.5850790848193702,1.0
-1.0620893255492745,4.864232472307118,0.5584185447854203,0.19046512997911705,-2.867402540236838,0.1425101001592325,-0.307038292585817,-0.3520513842541747,0.03069267330199969,7.0
2.560068579443251,0.9333164512649853,0.39203009865106275,-1.0713780554648582,-0.8533189178823062,1.813797478899431,-0.6513440926130731,-0.3520513842541747,0.44120717871624643,2.0
-0.801952530554337,0.7251370981256824,0.6693441755416584,-0.33029554972792036,0.5152250819227099,0.12717718842767103,0.12861394418336475,-0.3520513842541747,-0.5850790848193702,2.0
-1.7700565524341279,1.2149708702181605,-0.6548305416109358,0.19046512997911705,2.4518439495713134,-0.7621316920028933,-0.9605166477395883,-0.3520513842541747,-0.5850790848193702,2.0
-0.41997951511874937,-0.49944733210551207,-1.8611467760850269,-0.5906758895814394,0.02461496878506952,-0.7621316920028933,-0.03299898236004142,0.7742123073907878,-0.5850790848193702,1.0
0.7292324020106093,-0.6831349966401916,-0.7449576166003794,1.452308315423092,-0.6080138613134677,0.4031695995957773,0.5221062870716564,0.13063305502223774,4.6489808592122746,1.0
-0.06215421904981464,0.27204085894014063,0.6647222742601485,-0.9779081898764156,0.19675886813160837,-0.6036916041100916,-0.1360565007355469,-0.35205138425417476,-0.5850790848193702,1.0
-0.29485042385535715,-2.6669617736147258,0.13551457752726168,-0.6507636603168663,0.9541920252563977,-0.7008000450766475,-0.5459443579108516,-0.3520513842541747,1.4674934422518628,2.0
